[DEBUG] 2023-05-09 18:32:09.605 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-05-09 18:32:09.624 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-05-09 18:32:09.637 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-05-09 18:32:09.994 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-05-09 18:32:10.003 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-05-09 18:32:10.682 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-05-09 18:32:10.682 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-05-09 18:32:10.687 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-05-09 18:32:11.671 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-05-09 18:32:11.758 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-05-09 18:32:11.769 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-05-09 18:32:12.062 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@3e47a03
[DEBUG] 2023-05-09 18:32:12.062 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@3e47a03
[DEBUG] 2023-05-09 18:32:12.080 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@278667fd
[DEBUG] 2023-05-09 18:32:12.081 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@278667fd
[DEBUG] 2023-05-09 18:32:12.081 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@278667fd
[DEBUG] 2023-05-09 18:32:12.082 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1000d54d
[DEBUG] 2023-05-09 18:32:12.082 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1000d54d
[DEBUG] 2023-05-09 18:32:12.083 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1000d54d
[DEBUG] 2023-05-09 18:32:12.084 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7636823f
[DEBUG] 2023-05-09 18:32:12.094 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7636823f
[DEBUG] 2023-05-09 18:32:12.094 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7636823f
[DEBUG] 2023-05-09 18:32:12.096 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@10823d72
[DEBUG] 2023-05-09 18:32:12.096 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@10823d72
[DEBUG] 2023-05-09 18:32:12.096 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@10823d72
[DEBUG] 2023-05-09 18:32:12.098 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@38aafb53
[DEBUG] 2023-05-09 18:32:12.098 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@38aafb53
[DEBUG] 2023-05-09 18:32:12.098 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@38aafb53
[DEBUG] 2023-05-09 18:32:12.100 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3eda0aeb
[DEBUG] 2023-05-09 18:32:12.100 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3eda0aeb
[DEBUG] 2023-05-09 18:32:12.102 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4f668f29
[DEBUG] 2023-05-09 18:32:12.102 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4f668f29
[DEBUG] 2023-05-09 18:32:12.103 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@64b3b1ce
[DEBUG] 2023-05-09 18:32:12.103 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@64b3b1ce
[DEBUG] 2023-05-09 18:32:12.117 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5f7da3d3
[DEBUG] 2023-05-09 18:32:12.118 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@64fe9da7
[DEBUG] 2023-05-09 18:32:12.119 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@36bf84e
[DEBUG] 2023-05-09 18:32:12.120 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@36bf84e
[DEBUG] 2023-05-09 18:32:12.121 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@665522c2
[DEBUG] 2023-05-09 18:32:12.121 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@665522c2
[DEBUG] 2023-05-09 18:32:12.129 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@73fb1d7f
[DEBUG] 2023-05-09 18:32:12.141 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@73fb1d7f
[DEBUG] 2023-05-09 18:32:12.142 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ecdbab8
[DEBUG] 2023-05-09 18:32:12.142 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ecdbab8
[DEBUG] 2023-05-09 18:32:12.144 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@29138d3a
[DEBUG] 2023-05-09 18:32:12.144 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@29138d3a
[DEBUG] 2023-05-09 18:32:12.145 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@435e60ff
[DEBUG] 2023-05-09 18:32:12.145 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@435e60ff
[DEBUG] 2023-05-09 18:32:12.158 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@212dfd39
[DEBUG] 2023-05-09 18:32:12.158 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@212dfd39
[DEBUG] 2023-05-09 18:32:12.174 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@1fac1d5c
[DEBUG] 2023-05-09 18:32:12.174 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@1fac1d5c
[DEBUG] 2023-05-09 18:32:12.175 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2f00f851
[DEBUG] 2023-05-09 18:32:12.175 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2f00f851
[DEBUG] 2023-05-09 18:32:12.176 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@24db6ce
[DEBUG] 2023-05-09 18:32:12.176 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@24db6ce
[DEBUG] 2023-05-09 18:32:12.177 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6c931d35
[DEBUG] 2023-05-09 18:32:12.177 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6c931d35
[DEBUG] 2023-05-09 18:32:12.181 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@59ed3e6c
[DEBUG] 2023-05-09 18:32:12.181 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@59ed3e6c
[DEBUG] 2023-05-09 18:32:12.181 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@59ed3e6c
[DEBUG] 2023-05-09 18:32:12.181 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@31a3f4de
[DEBUG] 2023-05-09 18:32:12.182 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@b16e202
[DEBUG] 2023-05-09 18:32:12.182 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@b16e202
[DEBUG] 2023-05-09 18:32:12.182 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@b16e202
[DEBUG] 2023-05-09 18:32:12.182 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@720bf653
[DEBUG] 2023-05-09 18:32:12.183 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@7342e05d
[DEBUG] 2023-05-09 18:32:12.183 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7342e05d
[DEBUG] 2023-05-09 18:32:12.185 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@71978f46
[DEBUG] 2023-05-09 18:32:12.185 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@71978f46
[DEBUG] 2023-05-09 18:32:12.186 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@cf518cf
[DEBUG] 2023-05-09 18:32:12.186 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@cf518cf
[DEBUG] 2023-05-09 18:32:12.187 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@f91da5e
[DEBUG] 2023-05-09 18:32:12.187 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@f91da5e
[DEBUG] 2023-05-09 18:32:12.191 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6ed16657
[DEBUG] 2023-05-09 18:32:12.191 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6ed16657
[DEBUG] 2023-05-09 18:32:12.207 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7979b8b7
[DEBUG] 2023-05-09 18:32:12.209 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@5c080ef3
[DEBUG] 2023-05-09 18:32:12.209 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@5c080ef3
[DEBUG] 2023-05-09 18:32:12.215 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@5c080ef3
[DEBUG] 2023-05-09 18:32:12.216 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@397ef2
[DEBUG] 2023-05-09 18:32:12.217 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@397ef2
[DEBUG] 2023-05-09 18:32:12.217 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@397ef2
[DEBUG] 2023-05-09 18:32:12.219 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@7c36db44
[DEBUG] 2023-05-09 18:32:12.220 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@42ea287
[DEBUG] 2023-05-09 18:32:12.221 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5ec4ff02
[DEBUG] 2023-05-09 18:32:12.221 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5ec4ff02
[DEBUG] 2023-05-09 18:32:12.222 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5ec4ff02
[DEBUG] 2023-05-09 18:32:12.236 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7efd28bd
[DEBUG] 2023-05-09 18:32:12.237 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7efd28bd
[DEBUG] 2023-05-09 18:32:12.241 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7efd28bd
[DEBUG] 2023-05-09 18:32:12.241 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@26844abb
[DEBUG] 2023-05-09 18:32:12.241 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@44bd4b0a
[DEBUG] 2023-05-09 18:32:12.254 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@30e9ca13
[DEBUG] 2023-05-09 18:32:12.254 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@30e9ca13
[DEBUG] 2023-05-09 18:32:12.255 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1e0895f5
[DEBUG] 2023-05-09 18:32:12.256 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@7899de11
[DEBUG] 2023-05-09 18:32:12.256 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@7899de11
[DEBUG] 2023-05-09 18:32:12.268 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@62e93c3a
[DEBUG] 2023-05-09 18:32:12.268 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@62e93c3a
[DEBUG] 2023-05-09 18:32:12.269 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@f951a7f
[DEBUG] 2023-05-09 18:32:12.269 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@78e22d35
[DEBUG] 2023-05-09 18:32:12.294 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@53ec2968
[DEBUG] 2023-05-09 18:32:12.308 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@b606cb6
[DEBUG] 2023-05-09 18:32:12.308 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@b606cb6
[DEBUG] 2023-05-09 18:32:12.308 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@38bb9d7a
[DEBUG] 2023-05-09 18:32:12.309 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1e8ab90f
[DEBUG] 2023-05-09 18:32:12.309 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@78d6447a
[DEBUG] 2023-05-09 18:32:12.309 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7a729f84
[DEBUG] 2023-05-09 18:32:12.310 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1e469dfd
[DEBUG] 2023-05-09 18:32:12.310 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@554f0dfb
[DEBUG] 2023-05-09 18:32:12.310 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1f7076bc
[DEBUG] 2023-05-09 18:32:12.310 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@71904469
[DEBUG] 2023-05-09 18:32:12.371 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-05-09 18:32:12.371 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-05-09 18:32:12.373 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-05-09 18:32:12.374 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-05-09 18:32:12.375 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-05-09 18:32:12.386 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-05-09 18:32:12.387 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-05-09 18:32:12.391 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-05-09 18:32:12.391 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-05-09 18:32:12.392 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-05-09 18:32:12.392 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-05-09 18:32:12.392 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-05-09 18:32:12.392 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-05-09 18:32:12.407 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-05-09 18:32:12.417 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/testFoodieGrub
[INFO ] 2023-05-09 18:32:12.417 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-05-09 18:32:12.417 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-05-09 18:32:12.874 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-05-09 18:32:13.215 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2023-05-09 18:32:13.222 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-05-09 18:32:13.223 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-05-09 18:32:13.326 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-05-09 18:32:13.362 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-05-09 18:32:13.458 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-05-09 18:32:13.590 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-05-09 18:32:13.607 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6dc1dc69] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@7e9f2c32]
[DEBUG] 2023-05-09 18:32:13.769 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-05-09 18:32:13.813 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-05-09 18:32:13.825 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-05-09 18:32:13.835 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-05-09 18:32:13.912 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-05-09 18:32:13.924 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-05-09 18:32:13.926 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-05-09 18:32:13.929 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-05-09 18:32:13.931 [main] PropertyBinder - Building property id
[DEBUG] 2023-05-09 18:32:13.945 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-05-09 18:32:13.948 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-05-09 18:32:13.948 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-05-09 18:32:13.948 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-05-09 18:32:13.948 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-05-09 18:32:13.948 [main] PropertyBinder - Building property email
[DEBUG] 2023-05-09 18:32:13.948 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-05-09 18:32:13.949 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-05-09 18:32:13.949 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-05-09 18:32:13.949 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-05-09 18:32:13.949 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-05-09 18:32:13.950 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=full_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-05-09 18:32:13.951 [main] PropertyBinder - MetadataSourceProcessor property fullName with lazy=false
[DEBUG] 2023-05-09 18:32:13.951 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:fullName]
[DEBUG] 2023-05-09 18:32:13.951 [main] SimpleValueBinder - building SimpleValue for fullName
[DEBUG] 2023-05-09 18:32:13.951 [main] PropertyBinder - Building property fullName
[DEBUG] 2023-05-09 18:32:13.951 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-05-09 18:32:13.952 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-05-09 18:32:13.952 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-05-09 18:32:13.953 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-05-09 18:32:13.953 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-05-09 18:32:13.954 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
